id,id_type,in_logs,in_sample_list,location,mismatch
SRR21973995,SRR,True,False,none,True
SRR21973996,SRR,True,False,none,True
SRR21973997,SRR,True,False,none,True
SRR21973998,SRR,True,False,none,True
SRR21973999,SRR,True,False,none,True
SRR21974000,SRR,True,False,none,True
SRR21974001,SRR,True,False,none,True
SRR21974002,SRR,True,False,none,True
SRR21974003,SRR,True,False,none,True
SRR21974004,SRR,True,False,none,True
SRR21974005,SRR,True,False,none,True
SRR21974006,SRR,True,False,none,True
SRR21974007,SRR,True,False,none,True
SRR21974008,SRR,True,False,none,True
SRR21974009,SRR,True,False,none,True
SRR21974010,SRR,True,False,none,True
SRR21974011,SRR,True,False,none,True
SRR21974012,SRR,True,False,none,True
SRR21974013,SRR,True,False,none,True
SRR21974014,SRR,True,False,none,True
SRR21974015,SRR,True,False,none,True
SRR21974016,SRR,True,False,none,True
SRR24511904,SRR,True,False,none,True
SRR24511905,SRR,True,False,none,True
SRR24511917,SRR,True,False,none,True
SRR24511919,SRR,True,False,none,True
SRR24511921,SRR,True,False,none,True
SRR24511928,SRR,True,False,none,True
SRR24511930,SRR,True,False,none,True
SRR24511940,SRR,True,False,none,True
SRR24511952,SRR,True,False,none,True
SRR24511963,SRR,True,False,none,True
SRR24511964,SRR,True,False,none,True
SRR25116202,SRR,True,False,none,True
SRR25116203,SRR,True,False,none,True
SRR25116204,SRR,True,False,none,True
SRR25116205,SRR,True,False,none,True
SRR25116206,SRR,True,False,none,True
SRR25116207,SRR,True,False,none,True
SRR25116208,SRR,True,False,none,True
SRR25116209,SRR,True,False,none,True
SRR25116210,SRR,True,False,none,True
SRR25116211,SRR,True,False,none,True
SRR25116212,SRR,True,False,none,True
SRR25116213,SRR,True,False,none,True
SRR25116214,SRR,True,False,none,True
SRR25116215,SRR,True,False,none,True
SRR25116216,SRR,True,False,none,True
SRR25116217,SRR,True,False,none,True
SRR25116218,SRR,True,False,none,True
SRR25116219,SRR,True,False,none,True
SRR25116220,SRR,True,False,none,True
SRR25116221,SRR,True,False,none,True
SRR25116222,SRR,True,False,none,True
SRR25116223,SRR,True,False,none,True
SRR25116224,SRR,True,False,none,True
SRR25116225,SRR,True,False,none,True
SRR25116226,SRR,True,False,none,True
SRR25116227,SRR,True,False,none,True
SRR25116228,SRR,True,False,none,True
SRR25116229,SRR,True,False,none,True
